Ride,Date/Time,Wait Time
Silly Swirly,2025-02-16 20:35:13,0
Silly Swirly,2025-02-16 20:40:13,0
Silly Swirly,2025-02-16 20:45:12,0
Silly Swirly,2025-02-16 20:50:14,0
Silly Swirly,2025-02-16 20:55:13,0
Silly Swirly,2025-02-16 21:00:13,0
Silly Swirly,2025-02-16 21:05:13,0
Silly Swirly,2025-02-16 21:10:13,0
Silly Swirly,2025-02-16 21:15:13,0
Silly Swirly,2025-02-16 21:20:13,0
Silly Swirly,2025-02-16 21:25:13,0
Silly Swirly,2025-02-16 21:30:13,0
Silly Swirly,2025-02-16 21:35:13,0
Silly Swirly,2025-02-16 21:45:13,0
Silly Swirly,2025-02-16 21:50:13,0
Silly Swirly,2025-02-16 21:55:13,0
Silly Swirly,2025-02-16 22:00:13,0
Silly Swirly,2025-02-16 22:05:14,0
Silly Swirly,2025-02-16 22:10:13,0
Silly Swirly,2025-02-16 22:15:13,0
Silly Swirly,2025-02-16 22:20:13,0
Silly Swirly,2025-02-16 22:25:13,0
Silly Swirly,2025-02-16 22:30:13,0
Silly Swirly,2025-02-16 22:35:14,0
Silly Swirly,2025-02-16 22:40:13,0
Silly Swirly,2025-02-16 22:45:13,0
Silly Swirly,2025-02-16 22:50:14,0
Silly Swirly,2025-02-16 22:55:13,0
Silly Swirly,2025-02-16 23:05:13,0
Silly Swirly,2025-02-16 23:10:13,0
Silly Swirly,2025-02-16 23:15:13,0
Silly Swirly,2025-02-16 23:20:13,0
Silly Swirly,2025-02-16 23:25:13,0
Silly Swirly,2025-02-16 23:30:13,0
Silly Swirly,2025-02-16 23:35:13,0
Silly Swirly,2025-02-16 23:40:13,0
Silly Swirly,2025-02-16 23:45:12,0
Silly Swirly,2025-02-16 23:55:13,0
Silly Swirly,2025-02-17 00:00:13,0
Silly Swirly,2025-02-17 00:05:13,0
Silly Swirly,2025-02-17 00:10:13,0
Silly Swirly,2025-02-17 00:15:13,0
Silly Swirly,2025-02-17 00:20:13,0
Silly Swirly,2025-02-17 00:25:12,0
Silly Swirly,2025-02-17 00:30:13,0
Silly Swirly,2025-02-17 00:35:13,0
Silly Swirly,2025-02-17 00:40:13,0
Silly Swirly,2025-02-17 00:45:12,0
Silly Swirly,2025-02-17 00:50:13,0
Silly Swirly,2025-02-17 00:55:13,0
Silly Swirly,2025-02-17 06:00:15,0
Silly Swirly,2025-02-17 06:05:14,0
Silly Swirly,2025-02-17 06:10:13,0
